ID,qualifier_count,thought_verbs_count,loud_verbs_count,neutral_verbs_count,quiet_verbs_count
id06868,0,0,0,0,0
id06869,0,1,0,0,0
id06870,0,1,0,0,0
id06871,2,0,0,0,0
id06872,0,0,0,0,0
id06874,1,0,0,0,0
id06875,0,1,0,0,0
id06877,0,0,0,0,0
id06879,0,0,0,0,0
id06881,0,0,0,0,0
id06883,0,0,0,0,0
id06884,0,0,0,0,0
id06885,1,0,0,0,0
id06886,1,0,0,0,0
id06887,1,0,0,0,0
id06889,0,0,0,0,0
id06890,0,0,0,0,0
id06892,0,0,0,0,0
id06893,1,0,0,0,0
id06895,0,0,0,0,0
id06896,0,1,0,0,0
id06897,0,0,0,0,0
id06899,0,0,0,0,0
id06901,0,0,0,0,0
id06902,3,0,0,0,0
id06903,0,0,0,0,0
id06904,2,0,0,0,0
id06905,1,0,0,0,0
id06906,0,1,0,1,0
id06908,0,0,0,0,0
id06909,0,0,0,0,0
id06910,1,0,0,0,0
id06911,0,0,0,0,0
id06912,0,0,0,0,0
id06914,0,0,0,0,0
id06915,0,0,0,0,0
id06917,0,0,0,0,0
id06918,1,0,0,0,0
id06919,0,0,0,0,0
id06920,0,0,0,0,0
id06921,3,1,0,1,0
id06923,0,1,0,0,0
id06924,0,0,0,0,0
id06927,0,0,0,0,0
id06929,0,0,0,0,0
id06931,0,0,0,0,0
id06933,0,0,0,0,0
id06934,0,0,0,0,0
id06936,1,0,0,0,0
id06937,1,0,0,0,0
id06942,0,0,0,0,0
id06943,0,2,0,1,0
id06946,0,0,0,0,0
id06947,0,1,0,0,0
id06948,0,0,0,0,0
id06949,0,0,0,0,0
id06950,0,1,0,0,0
id06952,0,1,0,0,0
id06953,0,0,0,0,0
id06954,0,0,0,0,0
id06955,0,0,0,1,0
id06956,0,0,0,0,0
id06957,0,0,0,0,0
id06959,2,0,0,0,0
id06960,0,0,0,1,0
id06962,0,0,0,0,0
id06963,0,0,0,0,0
id06965,1,0,0,0,0
id06966,0,1,0,0,0
id06967,0,0,0,0,0
id06968,0,0,0,0,0
id06969,0,2,0,0,0
id06970,1,2,1,0,0
id06971,1,0,0,0,0
id06972,0,0,0,0,0
id06973,0,0,0,0,0
id06975,2,0,0,0,0
id06977,2,1,0,0,0
id06978,0,0,0,0,0
id06979,0,0,0,0,0
id06980,1,0,0,0,0
id06981,0,0,1,0,0
id06983,1,0,0,0,0
id06984,1,1,0,0,0
id06985,1,0,0,0,0
id06986,0,0,0,0,0
id06987,0,0,0,1,0
id06989,3,0,0,0,0
id06991,0,0,0,0,0
id06992,0,0,0,0,0
id06993,0,0,0,0,0
id06994,0,0,0,0,0
id06996,0,0,2,2,0
id06998,0,0,0,1,0
id06999,2,0,0,0,0
id07002,0,1,0,0,0
id07004,2,0,0,0,0
id07005,1,0,0,0,0
id07007,0,0,0,0,0
id07008,0,0,0,0,0
id07009,0,0,0,0,0
id07010,0,0,0,1,0
id07011,1,0,0,0,0
id07012,0,0,0,0,0
id07013,0,0,0,0,0
id07014,0,0,0,0,0
id07015,1,1,0,1,0
id07016,0,1,0,3,0
id07017,0,0,0,0,0
id07019,0,0,0,0,0
id07020,0,0,0,0,0
id07021,0,2,0,0,0
id07022,0,0,0,0,0
id07023,0,0,0,0,0
id07024,0,0,0,0,0
id07025,0,1,0,0,0
id07027,1,2,0,0,0
id07028,0,0,0,0,0
id07029,0,0,0,0,0
id07031,0,0,0,0,0
id07034,2,0,0,0,0
id07035,0,2,0,0,0
id07037,0,1,0,0,0
id07038,0,0,0,0,0
id07039,2,0,0,1,0
id07040,1,1,0,0,0
id07042,1,0,0,0,0
id07043,0,0,0,1,0
id07045,0,1,0,0,0
id07048,0,1,0,2,0
id07050,0,0,0,0,0
id07051,0,0,0,0,0
id07052,0,0,0,0,0
id07053,0,0,0,0,0
id07055,1,0,0,0,0
id07056,1,0,1,0,0
id07057,0,0,0,1,0
id07058,1,0,0,0,0
id07060,2,1,0,0,1
id07061,1,0,0,0,0
id07062,0,1,0,0,0
id07063,0,0,0,0,0
id07064,2,0,0,0,0
id07065,1,0,0,1,0
id07066,0,0,0,0,0
id07069,0,0,0,0,0
id07070,1,0,0,1,0
id07072,0,0,0,0,0
id07073,0,2,0,0,0
id07074,1,0,0,0,0
id07075,0,1,0,1,0
id07076,1,0,0,0,0
id07077,1,0,0,0,0
id07078,0,0,0,0,0
id07079,0,0,0,0,0
id07081,0,0,0,0,0
id07082,0,0,0,0,0
id07083,3,1,0,0,0
id07085,1,0,0,0,0
id07086,0,0,0,0,0
id07087,0,0,0,0,0
id07088,0,1,0,0,0
id07090,0,0,0,0,0
id07091,0,1,0,0,0
id07093,0,0,0,0,0
id07095,0,0,0,0,0
id07096,1,0,0,0,0
id07098,0,0,0,0,0
id07100,0,1,0,0,0
id07104,1,0,0,1,0
id07105,0,0,0,0,0
id07106,0,0,0,0,0
id07107,0,0,0,0,0
id07110,0,0,0,1,0
id07111,1,0,0,0,0
id07112,0,0,0,0,0
id07114,0,0,0,0,0
id07115,0,1,1,0,0
id07116,0,0,0,0,0
id07117,0,0,0,0,0
id07119,1,0,0,0,0
id07121,1,0,0,0,0
id07122,3,0,0,0,0
id07124,0,0,0,0,0
id07125,1,0,0,0,0
id07126,0,0,0,0,0
id07127,1,0,0,0,0
id07128,0,0,0,0,0
id07129,0,1,0,0,0
id07130,0,0,0,0,0
id07132,0,1,0,1,0
id07133,0,0,0,0,0
id07134,0,0,0,0,0
id07135,1,0,0,0,0
id07136,0,0,0,0,0
id07137,1,0,0,0,0
id07138,0,0,0,0,0
id07139,1,0,0,0,0
id07140,0,0,0,0,0
id07142,0,0,0,0,0
id07143,0,0,0,0,0
id07144,0,1,0,0,0
id07146,2,0,0,0,0
id07149,0,0,0,0,0
id07150,2,0,0,0,0
id07151,0,0,1,0,0
id07152,1,0,1,0,0
id07154,3,0,0,0,0
id07159,0,0,0,0,0
id07160,0,0,0,0,0
id07162,0,0,0,0,0
id07163,1,0,0,0,0
id07165,0,1,0,0,0
id07166,2,1,0,0,0
id07168,1,0,0,0,0
id07170,0,2,0,0,0
id07171,0,1,0,0,0
id07172,0,0,0,0,0
id07173,1,1,0,0,0
id07176,0,0,1,0,0
id07177,2,0,0,0,0
id07180,0,1,0,0,0
id07182,0,0,0,0,0
id07183,0,0,0,0,0
id07184,0,1,0,0,0
id07185,2,0,0,1,0
id07187,0,1,0,0,0
id07188,0,1,0,0,0
id07190,0,0,0,0,0
id07191,1,0,0,1,0
id07194,1,0,0,0,0
id07195,0,0,0,0,0
id07196,0,1,0,0,0
id07198,0,0,0,0,0
id07199,0,0,0,0,0
id07200,0,1,0,0,0
id07201,0,0,0,0,0
id07202,0,1,0,1,0
id07203,0,1,0,0,0
id07204,1,0,0,0,0
id07205,0,2,0,0,0
id07206,0,0,0,0,0
id07208,1,2,0,0,0
id07209,1,0,0,0,0
id07211,1,1,0,1,0
id07212,0,0,0,0,0
id07213,2,0,0,0,0
id07214,0,0,0,0,0
id07215,0,0,0,0,0
id07216,0,0,0,0,0
id07218,2,0,0,0,0
id07219,0,0,0,0,0
id07220,0,2,0,0,0
id07222,0,0,0,0,0
id07224,0,0,0,0,0
id07225,0,0,0,0,0
id07228,0,0,0,0,0
id07229,0,0,0,0,0
id07230,0,0,0,0,0
id07231,0,0,0,1,0
id07232,1,1,0,1,0
id07234,0,1,0,0,0
id07235,1,0,0,0,0
id07236,1,0,0,0,0
id07237,0,0,0,0,0
id07238,0,0,0,0,0
id07240,0,0,0,0,0
id07242,2,0,0,0,0
id07243,0,0,0,0,0
id07246,1,0,0,0,0
id07247,0,0,0,0,0
id07250,1,0,0,0,0
id07253,0,0,0,0,0
id07255,1,0,1,0,0
id07256,0,1,0,0,0
id07257,0,0,0,0,0
id07258,1,0,0,2,0
id07259,0,0,0,0,0
id07260,0,0,0,0,0
id07262,0,1,0,0,0
id07263,1,2,1,0,0
id07265,0,0,0,0,0
id07269,0,0,0,0,1
id07270,0,1,1,0,0
id07272,0,0,0,0,0
id07275,0,0,0,0,0
id07276,1,0,0,0,0
id07277,0,0,0,0,0
id07278,0,0,0,0,0
id07281,0,0,0,0,0
id07283,0,0,0,1,0
id07284,0,0,0,0,0
id07285,0,1,0,0,0
id07286,0,0,0,0,0
id07287,0,0,0,0,0
id07288,4,0,0,0,0
id07290,0,0,0,0,0
id07291,0,0,0,0,0
id07292,1,0,0,0,0
id07293,0,0,0,0,0
id07297,0,0,0,0,0
id07299,2,1,0,0,0
id07302,1,0,0,0,0
id07303,0,0,0,0,0
id07304,1,0,0,0,0
id07305,0,0,0,0,0
id07306,0,0,0,0,0
id07307,1,0,0,0,0
id07308,1,0,0,0,0
id07309,0,0,0,0,0
id07310,0,1,0,1,0
id07311,0,0,0,0,0
id07312,0,0,0,0,0
id07313,0,0,0,0,0
id07314,1,0,0,0,0
id07315,1,0,0,0,0
id07316,0,1,0,0,0
id07317,0,0,0,1,0
id07318,0,0,0,0,0
id07319,1,0,0,0,0
id07320,0,1,0,1,0
id07321,1,0,0,0,0
id07323,0,0,0,0,0
id07324,0,0,0,0,0
id07325,0,0,0,0,0
id07326,0,0,0,0,0
id07327,0,0,1,0,0
id07329,0,0,0,0,0
id07330,0,0,0,0,1
id07333,0,0,0,0,0
id07335,0,1,0,0,0
id07336,0,0,0,1,1
id07337,0,1,0,0,0
id07338,0,0,0,0,0
id07341,0,1,0,0,0
id07342,1,2,0,0,0
id07344,1,0,1,0,0
id07346,0,1,0,0,0
id07349,0,0,0,0,0
id07350,0,1,0,0,0
id07351,2,0,0,0,0
id07353,1,0,0,1,0
id07354,0,1,0,0,0
id07356,0,0,0,0,0
id07357,1,1,0,0,0
id07359,0,1,0,0,0
id07360,0,0,0,0,0
id07361,1,0,0,0,0
id07363,0,1,0,0,0
id07364,0,0,0,0,0
id07366,1,1,0,0,0
id07369,0,1,0,0,0
id07370,0,1,0,0,0
id07371,1,0,0,0,0
id07372,0,0,0,1,0
id07373,0,0,0,0,0
id07374,1,1,0,0,0
id07379,0,0,0,0,0
id07380,0,0,0,1,0
id07382,0,0,0,0,0
id07383,0,1,0,0,0
id07384,0,0,0,0,1
id07385,0,1,0,0,0
id07386,1,0,0,0,0
id07387,3,2,0,0,0
id07388,0,0,0,0,0
id07391,2,0,0,0,0
id07392,1,0,0,0,0
id07395,0,0,0,0,0
id07396,0,1,0,0,0
id07397,0,0,0,0,0
id07398,0,1,0,0,0
id07399,2,0,0,0,0
id07400,0,0,1,0,0
id07401,1,0,0,1,0
id07402,1,0,0,0,0
id07403,1,1,0,0,0
id07404,0,0,0,0,0
id07406,0,0,0,0,0
id07407,0,0,0,0,0
id07408,0,0,0,0,0
id07409,0,0,0,0,0
id07410,1,0,0,0,0
id07411,1,0,0,0,0
id07412,0,0,0,0,0
id07414,0,0,0,0,0
id07415,1,0,0,0,0
id07417,0,1,0,0,0
id07418,1,0,0,0,0
id07419,0,0,0,0,0
id07422,2,0,0,0,0
id07424,0,0,0,0,0
id07430,0,0,0,0,0
id07431,0,0,0,0,0
id07433,0,0,0,0,0
id07437,1,0,0,0,2
id07438,0,0,0,0,0
id07439,0,0,0,0,0
id07441,0,0,0,0,0
id07442,0,0,0,0,0
id07444,1,0,0,1,0
id07446,1,0,0,0,0
id07447,1,0,0,0,0
id07448,0,0,0,0,0
id07449,1,0,0,0,0
id07450,0,0,0,1,0
id07451,1,0,0,0,0
id07452,0,0,0,0,0
id07453,0,0,0,0,0
id07454,1,1,0,0,0
id07455,0,0,0,0,0
id07456,0,1,0,0,1
id07459,1,0,0,0,0
id07460,0,0,0,0,0
id07461,1,1,0,0,0
id07462,0,0,0,0,0
id07463,0,0,0,0,0
id07465,1,0,0,0,0
id07466,0,0,0,0,0
id07467,2,0,0,0,0
id07469,1,0,0,0,0
id07470,0,0,0,0,0
id07471,0,0,0,1,0
id07472,0,0,0,0,0
id07473,0,4,0,0,0
id07475,1,0,0,0,0
id07477,0,1,0,0,0
id07478,0,0,0,0,0
id07479,0,0,0,0,0
id07481,0,0,0,0,0
id07482,0,0,0,0,0
id07483,0,0,0,0,0
id07485,0,0,0,0,0
id07486,0,1,0,0,0
id07487,0,0,0,0,0
id07491,2,0,0,0,0
id07492,0,1,0,0,0
id07494,0,0,0,0,0
id07496,0,0,0,0,0
id07497,1,1,1,1,0
id07498,0,1,0,1,0
id07501,1,0,0,0,0
id07503,0,1,0,0,0
id07504,0,0,0,0,0
id07506,0,0,0,0,0
id07507,0,0,0,0,0
id07508,0,0,0,0,0
id07509,0,0,0,0,0
id07510,0,0,0,0,0
id07511,0,0,0,0,0
id07512,1,0,0,0,0
id07513,0,0,0,0,0
id07515,0,1,0,0,0
id07516,3,1,0,0,0
id07517,0,0,0,1,0
id07521,0,0,0,0,0
id07522,0,0,0,0,0
id07523,0,0,0,0,0
id07524,0,1,0,0,0
id07525,1,0,0,0,0
id07526,0,1,0,0,0
id07527,1,0,0,0,0
id07528,1,0,0,0,0
id07531,0,0,0,1,0
id07532,0,0,0,0,0
id07533,0,0,1,1,0
id07534,0,0,0,0,0
id07535,0,0,0,0,0
id07536,1,0,0,0,0
id07537,0,0,0,0,1
id07539,1,0,0,0,0
id07540,1,0,0,0,0
id07541,0,1,0,0,0
id07542,2,0,0,0,0
id07543,2,2,0,0,0
id07544,0,0,0,0,0
id07545,1,0,0,0,0
id07546,0,0,0,0,0
id07548,1,0,0,0,0
id07549,0,0,0,0,0
id07550,1,0,0,0,0
id07551,4,0,0,2,0
id07555,0,0,0,0,0
id07556,0,1,0,0,0
id07562,0,0,0,0,0
id07563,3,0,0,0,0
id07564,1,0,0,0,0
id07565,0,0,0,1,0
id07566,0,0,0,0,0
id07567,0,0,0,0,0
id07568,0,0,0,0,0
id07570,1,0,0,0,0
id07571,0,0,0,0,0
id07572,1,1,0,0,0
id07573,0,0,0,0,0
id07574,0,0,0,0,0
id07576,0,0,0,0,0
id07577,2,0,0,0,0
id07578,0,0,0,0,0
id07579,0,1,0,0,0
id07580,0,1,0,0,0
id07581,1,2,0,0,0
id07582,0,0,0,0,1
id07583,0,0,0,0,0
id07584,1,1,1,0,0
id07585,0,0,0,0,0
id07586,0,1,0,0,0
id07587,2,0,0,0,0
id07589,1,0,0,0,0
id07593,0,0,0,0,0
id07595,1,0,0,0,0
id07596,0,0,0,2,0
id07598,0,0,0,0,0
id07601,1,0,0,0,0
id07602,0,0,0,0,0
id07603,1,0,0,0,0
id07605,0,0,0,1,0
id07606,2,0,0,0,0
id07607,0,0,0,0,0
id07609,0,0,0,0,0
id07610,2,0,0,0,0
id07611,0,0,0,0,0
id07613,0,0,0,0,0
id07614,1,1,0,0,0
id07615,0,0,0,0,0
id07616,1,2,0,0,0
id07618,0,0,0,2,0
id07619,2,0,0,0,0
id07620,0,0,0,0,0
id07623,0,0,0,1,0
id07624,0,0,0,0,0
id07625,0,0,0,0,0
id07627,0,0,0,0,0
id07629,1,0,0,0,0
id07630,0,0,0,0,0
id07631,1,0,0,0,0
id07632,1,1,0,0,1
id07633,0,0,0,0,0
id07634,0,0,0,0,0
id07636,2,1,0,0,0
id07637,0,0,0,0,0
id07639,0,0,0,1,0
id07641,0,0,0,0,0
id07642,4,1,0,0,0
id07644,0,1,0,0,0
id07645,1,0,0,0,0
id07646,0,1,0,0,0
id07648,0,0,0,0,0
id07651,0,1,0,0,0
id07652,0,0,0,0,0
id07654,2,0,0,0,0
id07655,0,0,0,0,0
id07656,1,0,0,0,0
id07657,0,0,0,0,0
id07660,0,0,0,0,0
id07662,0,0,0,0,0
id07663,0,0,0,0,0
id07664,0,0,0,0,0
id07665,0,0,0,0,0
id07667,0,0,0,0,0
id07670,0,2,0,0,0
id07671,0,0,0,0,0
id07672,0,1,0,0,0
id07673,0,0,0,0,1
id07675,0,1,0,1,0
id07676,1,0,0,1,0
id07678,0,0,0,0,0
id07680,0,0,0,0,0
id07683,3,0,0,0,0
id07684,0,0,0,0,0
id07685,1,0,0,1,0
id07686,0,1,0,0,0
id07687,0,0,0,0,0
id07689,0,1,0,0,0
id07691,0,1,0,0,0
id07692,2,0,0,0,0
id07693,0,0,0,0,0
id07694,0,0,0,0,0
id07696,0,1,0,0,0
id07698,1,0,0,0,0
id07700,1,0,0,0,0
id07701,0,0,1,0,0
id07702,2,1,0,0,0
id07703,2,0,0,0,0
id07704,0,1,0,0,0
id07705,0,1,0,0,0
id07706,0,1,0,0,1
id07707,0,0,0,0,0
id07708,0,0,0,0,0
id07709,0,0,0,0,0
id07710,0,1,0,0,0
id07712,2,0,0,0,0
id07713,1,0,0,0,0
id07715,0,0,0,0,0
id07716,0,1,0,0,0
id07717,1,1,0,0,0
id07718,0,0,0,0,0
id07719,0,1,0,0,0
id07720,1,0,0,0,0
id07723,2,0,0,0,0
id07724,0,1,0,0,0
id07726,0,0,0,0,0
id07729,2,0,0,0,0
id07730,1,0,0,0,0
id07731,3,0,0,0,0
id07732,0,0,0,0,0
id07733,0,0,0,0,0
id07734,0,0,0,0,0
id07735,0,0,0,0,0
id07737,0,0,0,0,0
id07739,1,0,0,1,0
id07740,0,0,0,1,0
id07741,0,0,0,0,0
id07742,0,1,0,0,0
id07743,1,0,0,0,0
id07744,1,0,0,0,0
id07746,0,0,0,1,0
id07747,0,0,0,0,0
id07748,0,0,0,0,0
id07749,0,0,0,0,0
id07750,1,0,0,0,0
id07751,2,0,0,0,0
id07752,0,1,0,0,0
id07753,1,0,0,0,0
id07754,2,1,0,0,0
id07755,0,0,0,0,0
id07756,1,0,0,0,0
id07757,3,0,0,0,0
id07758,0,0,0,0,0
id07759,0,0,0,0,0
id07761,1,0,0,0,0
id07762,0,0,0,0,0
id07763,0,0,0,0,0
id07764,0,0,0,0,0
id07765,0,0,0,0,0
id07766,0,0,0,0,0
id07767,0,0,0,0,0
id07768,0,0,0,0,0
id07769,0,0,0,0,0
id07770,0,0,0,0,0
id07771,1,0,0,0,0
id07772,0,0,0,0,0
id07773,0,0,0,0,0
id07774,1,0,1,0,0
id07775,0,0,0,0,0
id07776,0,0,0,0,0
id07777,0,0,0,0,0
id07778,0,0,0,0,0
id07779,0,0,0,0,0
id07781,0,0,0,0,0
id07782,0,0,0,0,0
id07783,1,0,0,0,0
id07784,1,0,0,0,0
id07785,0,0,0,0,0
id07786,1,0,0,0,0
id07787,0,1,0,0,0
id07788,0,0,0,0,0
id07789,0,2,0,0,0
id07790,1,0,0,0,0
id07791,1,0,0,0,0
id07792,0,0,0,0,0
id07793,0,1,0,0,0
id07794,0,0,0,0,0
id07795,0,0,0,0,0
id07796,0,0,0,0,0
id07797,1,0,0,1,0
id07798,1,0,0,0,0
id07799,0,0,0,0,0
id07801,0,0,0,0,0
id07802,0,0,0,0,0
id07803,0,1,0,1,0
id07804,1,0,0,0,0
id07808,0,0,0,0,0
id07810,0,2,0,0,0
id07811,0,0,0,0,0
id07812,0,0,0,0,0
id07813,1,0,0,0,0
id07814,0,0,0,0,0
id07816,0,1,0,0,0
id07818,0,1,0,1,0
id07819,0,0,0,0,0
id07820,0,0,0,0,0
id07821,0,1,0,0,0
id07823,0,0,0,0,0
id07826,0,0,0,0,0
id07829,0,0,0,0,0
id07830,0,1,0,0,0
id07832,1,0,0,0,0
id07835,0,0,0,0,0
id07836,0,0,0,0,0
id07838,0,1,0,0,0
id07839,1,1,0,1,0
id07840,0,0,0,0,0
id07841,1,0,0,0,0
id07842,2,2,0,0,0
id07843,0,0,0,0,0
id07844,2,1,0,1,0
id07845,0,0,0,1,0
id07846,0,1,0,0,0
id07848,1,0,0,1,0
id07849,0,0,0,0,0
id07850,0,0,0,0,0
id07851,0,0,0,0,0
id07852,0,0,1,0,0
id07854,1,1,0,0,0
id07855,0,0,0,1,0
id07857,1,2,0,0,0
id07858,0,0,0,2,0
id07859,1,0,0,0,0
id07860,0,0,0,0,1
id07862,0,0,0,0,0
id07863,0,1,0,0,0
id07864,1,1,0,1,0
id07865,0,0,0,0,0
id07866,0,0,0,1,0
id07867,0,0,0,0,0
id07868,0,0,0,0,0
id07870,0,1,0,0,0
id07871,0,0,1,0,0
id07875,0,1,0,0,0
id07876,0,1,0,0,0
id07877,0,0,0,0,0
id07878,0,1,0,0,0
id07879,1,1,0,0,0
id07881,0,0,0,0,0
id07882,0,1,0,0,0
id07883,0,0,0,0,2
id07884,0,0,0,0,0
id07885,0,0,0,0,0
id07886,0,0,0,0,0
id07887,0,0,0,0,0
id07889,0,0,0,0,0
id07892,1,0,0,0,0
id07893,0,0,0,0,0
id07894,1,0,0,0,0
id07895,0,0,0,0,0
id07897,0,0,0,0,0
id07898,1,0,0,0,0
id07899,1,0,0,0,0
id07900,0,0,0,0,0
id07901,2,0,0,0,0
id07902,1,0,0,0,0
id07903,0,0,0,0,0
id07904,1,1,0,0,0
id07905,0,0,0,0,0
id07906,0,0,0,0,0
id07908,2,0,0,1,0
id07909,0,0,0,0,0
id07910,0,0,0,0,0
id07912,1,0,0,0,0
id07913,0,0,0,0,0
id07914,0,0,0,0,0
id07915,1,0,0,0,0
id07916,0,0,0,2,0
id07918,1,0,0,0,0
id07919,0,0,0,1,0
id07923,0,0,0,0,0
id07925,0,0,0,0,0
id07926,0,0,0,0,0
id07927,0,0,0,0,0
id07928,0,2,0,2,0
id07929,0,0,1,0,0
id07930,1,0,0,0,0
id07931,0,2,0,0,0
id07932,1,0,0,0,0
id07933,5,0,0,0,0
id07935,2,2,0,0,0
id07936,1,0,0,0,0
id07938,0,0,0,0,0
id07939,2,0,0,0,0
id07940,1,1,0,0,0
id07942,0,0,0,0,0
id07943,0,0,0,0,0
id07944,1,2,0,0,0
id07945,0,0,0,1,0
id07946,0,1,0,0,0
id07947,2,0,0,0,0
id07948,1,0,0,0,0
id07949,2,0,0,0,0
id07952,0,0,0,0,0
id07954,0,0,0,0,0
id07955,1,0,0,0,0
id07958,0,0,0,0,0
id07959,0,0,0,0,0
id07961,3,0,0,1,0
id07962,1,0,0,0,0
id07963,0,0,0,0,0
id07966,1,0,0,0,0
id07967,0,0,0,0,0
id07968,0,0,0,0,0
id07969,0,0,0,1,0
id07970,0,1,0,0,0
id07971,0,0,0,0,0
id07972,1,1,0,0,0
id07973,0,0,0,0,1
id07976,0,0,0,0,0
id07978,0,0,1,0,0
id07979,0,0,0,0,0
id07982,0,1,0,0,0
id07983,0,0,0,0,0
id07984,0,0,0,0,0
id07986,0,0,1,0,0
id07988,1,1,0,0,0
id07991,0,0,0,0,0
id07992,2,0,0,0,0
id07993,1,0,0,0,0
id07994,0,1,2,0,0
id07995,0,2,0,0,0
id07996,0,1,0,0,0
id07997,1,0,0,0,0
id07999,0,0,0,0,0
id08000,1,0,0,0,0
id08001,0,0,1,0,0
id08002,0,0,0,0,0
id08003,1,1,0,0,0
id08004,0,1,0,0,0
id08005,0,0,0,0,0
id08006,1,0,0,1,0
id08009,2,0,0,0,0
id08010,2,0,0,0,0
id08012,0,0,0,0,0
id08013,1,2,0,0,0
id08017,1,0,0,0,0
id08020,0,0,0,0,0
id08021,0,0,0,0,0
id08022,0,1,0,0,0
id08023,0,0,0,0,0
id08024,0,1,0,1,0
id08026,2,0,0,1,0
id08028,0,0,0,0,0
id08029,0,0,0,1,0
id08030,1,2,0,0,0
id08031,1,1,0,0,0
id08034,0,1,0,0,0
id08035,1,0,0,0,0
id08038,0,2,0,0,0
id08039,0,0,0,0,0
id08041,0,0,0,0,0
id08043,0,0,0,0,0
id08044,0,0,1,0,0
id08045,0,0,0,0,0
id08047,0,1,0,0,0
id08049,0,0,0,0,0
id08050,1,0,0,0,0
id08051,1,1,0,0,0
id08052,0,0,0,0,0
id08055,3,0,0,0,0
id08056,0,1,0,1,0
id08057,2,1,0,0,0
id08059,0,0,0,0,0
id08060,0,1,0,0,0
id08061,0,1,0,1,0
id08064,0,0,0,0,0
id08066,1,1,0,0,0
id08067,1,0,0,0,0
id08068,1,2,0,0,0
id08069,0,1,0,0,0
id08071,0,1,0,0,0
id08072,0,0,0,0,0
id08075,0,2,0,1,0
id08077,0,0,0,1,0
id08079,0,0,0,0,0
id08080,1,1,0,0,0
id08081,6,1,0,0,0
id08082,0,0,0,0,0
id08083,1,0,1,0,0
id08084,0,0,0,0,0
id08085,1,0,0,0,0
id08086,0,1,0,0,0
id08087,0,0,0,1,0
id08089,0,0,0,0,0
id08090,1,0,0,0,0
id08091,1,0,0,0,0
id08092,1,0,0,0,0
id08093,1,0,0,0,0
id08096,1,1,0,0,0
id08097,0,0,0,0,0
id08098,1,1,0,0,0
id08099,1,0,0,1,0
id08103,0,1,0,0,0
id08104,0,0,0,0,0
id08105,0,0,0,0,0
id08106,1,0,0,0,0
id08109,0,0,0,0,0
id08110,1,0,1,0,0
id08111,0,0,0,0,0
id08112,1,0,0,0,0
id08113,1,1,0,1,0
id08114,1,0,0,0,0
id08116,0,0,0,0,0
id08119,1,1,0,0,0
id08120,0,0,0,0,0
id08121,0,0,0,0,0
id08122,0,1,0,0,0
id08124,0,0,0,0,0
id08125,0,0,0,0,1
id08130,0,1,0,0,0
id08132,0,0,0,0,0
id08135,1,0,0,0,0
id08137,1,0,0,0,0
id08138,0,0,0,0,0
id08139,0,0,0,0,0
id08140,1,0,1,0,0
id08141,1,1,0,0,0
id08142,0,0,0,0,0
id08144,1,0,0,1,0
id08145,0,0,0,0,0
id08146,0,0,0,0,0
id08147,1,0,0,0,1
id08149,1,1,0,0,0
id08150,1,1,0,0,0
id08151,0,0,0,1,0
id08153,0,0,0,0,0
id08154,0,0,0,0,0
id08155,0,0,0,0,0
id08156,0,1,0,0,0
id08157,1,0,0,2,0
id08159,0,0,0,0,0
id08161,0,0,0,0,1
id08162,0,0,0,0,0
id08163,1,1,0,0,0
id08164,0,0,0,0,0
id08165,0,0,0,0,0
id08166,0,0,0,0,0
id08169,0,0,0,0,0
id08170,0,1,1,0,0
id08171,1,0,0,0,0
id08172,1,0,0,2,0
id08173,0,0,0,0,0
id08174,1,0,0,0,0
id08175,0,0,0,1,1
id08176,0,0,0,0,0
id08177,0,0,0,0,0
id08178,0,0,0,0,0
id08180,0,0,0,0,0
id08182,1,3,0,0,0
id08183,0,0,0,0,0
id08184,1,0,0,0,0
id08185,0,0,0,0,0
id08189,0,0,0,0,0
id08190,0,1,0,0,0
id08191,2,0,0,0,0
id08192,0,0,0,0,0
id08193,0,1,0,0,0
id08195,0,0,0,0,0
id08197,1,1,0,0,0
id08198,0,1,0,0,0
id08199,1,0,0,0,0
id08202,0,0,0,0,0
id08205,0,0,0,0,0
id08206,0,0,0,0,0
id08207,0,0,0,0,0
id08208,2,0,0,0,0
id08209,0,0,2,0,0
id08210,0,0,0,0,0
id08213,0,0,0,1,0
id08214,3,1,0,1,0
id08215,1,0,0,0,0
id08218,0,0,1,0,0
id08221,0,1,0,0,0
id08223,1,2,0,1,0
id08224,0,0,0,0,0
id08226,0,0,0,0,0
id08227,0,0,0,0,0
id08228,0,0,0,0,0
id08229,4,0,0,0,0
id08230,2,1,0,0,0
id08231,4,0,0,0,0
id08232,0,1,0,0,0
id08233,1,0,0,1,0
id08234,0,0,0,0,0
id08235,3,0,0,0,0
id08237,0,0,0,0,0
id08239,0,1,0,0,0
id08242,2,0,0,0,0
id08244,1,1,0,0,0
id08245,0,0,0,0,0
id08246,0,0,0,0,0
id08247,0,0,0,0,1
id08248,0,2,0,0,0
id08249,0,0,0,0,0
id08250,1,0,0,0,0
id08253,0,0,0,0,0
id08254,1,1,0,0,0
id08255,0,0,0,0,0
id08257,1,1,0,1,0
id08258,0,0,0,0,0
id08259,1,0,0,0,0
id08260,1,0,0,0,0
id08261,0,0,0,0,0
id08262,1,0,0,0,0
id08263,0,1,0,0,0
id08265,0,0,0,0,0
id08266,0,1,0,0,0
id08268,1,0,0,1,0
id08270,0,0,0,0,1
