ID,word_count,syll_count,nsyll_per_word,nchar,nchar_per_word,tc_count,uc_count,punctuation_count,nStopWord,nUniqueWord,avg_word_length,ngt6lWord,unique_r,w_p,w_p_r,stop_r,w_p_stop,w_p_stop_r,num_words_upper_r,num_words_title_r,qualifier_count,thought_verbs_count,loud_verbs_count,neutral_verbs_count,quiet_verbs_count
id27015,12,26,2.1666666666666665,83,6.916666666666667,1,0,2,7,11,5.833333333333333,5,0.9166666666666666,10,0.8333333333333334,0.5833333333333334,3,0.25,0,0.08333333333333333,0,0,0,0,0
id13089,6,9,1.5,33,5.5,1,0,1,4,6,4.5,1,1,5,0.8333333333333334,0.6666666666666666,1,0.16666666666666666,0,0.16666666666666666,0,0,0,0,0
id00031,14,24,1.7142857142857142,85,6.071428571428571,3,0,1,10,14,5.071428571428571,5,1,13,0.9285714285714286,0.7142857142857143,3,0.21428571428571427,0,0.21428571428571427,0,0,0,0,0
id09507,13,16,1.2307692307692308,66,5.076923076923077,2,0,3,9,13,3.923076923076923,2,1,10,0.7692307692307693,0.6923076923076923,1,0.07692307692307693,0,0.15384615384615385,1,1,0,0,0
id03099,17,23,1.3529411764705883,99,5.823529411764706,2,0,3,10,17,4.705882352941177,4,1,14,0.8235294117647058,0.5882352941176471,4,0.23529411764705882,0,0.11764705882352941,0,0,0,0,0
id02182,12,21,1.75,80,6.666666666666667,3,0,4,7,12,5.416666666666667,4,1,8,0.6666666666666666,0.5833333333333334,1,0.08333333333333333,0,0.25,0,0,0,1,0
id10091,46,69,1.5,261,5.673913043478261,2,0,2,23,40,4.6521739130434785,8,0.8695652173913043,44,0.9565217391304348,0.5,21,0.45652173913043476,0,0.043478260869565216,0,0,0,0,0
id16844,25,32,1.28,132,5.28,1,0,5,15,22,4.12,4,0.88,20,0.8,0.6,5,0.2,0,0.04,1,2,0,0,0
id07262,37,51,1.3783783783783783,224,6.054054054054054,1,0,3,23,31,5,8,0.8378378378378378,34,0.918918918918919,0.6216216216216216,11,0.2972972972972973,0,0.02702702702702703,0,1,0,0,0
id07213,28,40,1.4285714285714286,151,5.392857142857143,3,0,4,19,26,4.518518518518518,6,0.9285714285714286,24,0.8571428571428571,0.6785714285714286,5,0.17857142857142858,0,0.10714285714285714,2,0,0,0,0
id11301,36,46,1.2777777777777777,190,5.277777777777778,2,0,3,25,27,4.222222222222222,6,0.75,33,0.9166666666666666,0.6944444444444444,8,0.2222222222222222,0,0.05555555555555555,0,1,0,0,0
id02044,30,41,1.3666666666666667,165,5.5,0,0,3,18,26,4.433333333333334,6,0.8666666666666667,27,0.9,0.6,9,0.3,0,0,0,0,0,1,0
id16722,17,29,1.7058823529411764,106,6.235294117647059,1,0,3,12,15,5.117647058823529,7,0.8823529411764706,14,0.8235294117647058,0.7058823529411765,2,0.11764705882352941,0,0.058823529411764705,0,0,0,0,0
id01829,22,28,1.2727272727272727,113,5.136363636363637,1,0,2,16,21,4.090909090909091,3,0.9545454545454546,20,0.9090909090909091,0.7272727272727273,4,0.18181818181818182,0,0.045454545454545456,1,0,0,0,0
id02598,6,8,1.3333333333333333,34,5.666666666666667,1,0,1,4,6,4.666666666666667,2,1,5,0.8333333333333334,0.6666666666666666,1,0.16666666666666666,0,0.16666666666666666,0,0,0,0,0
id03984,26,40,1.5384615384615385,148,5.6923076923076925,1,0,5,15,21,4.538461538461538,7,0.8076923076923077,21,0.8076923076923077,0.5769230769230769,6,0.23076923076923078,0,0.038461538461538464,0,0,0,0,0
id21677,31,48,1.5483870967741935,167,5.387096774193548,4,0,7,19,22,4.193548387096774,6,0.7096774193548387,24,0.7741935483870968,0.6129032258064516,5,0.16129032258064516,0,0.12903225806451613,0,1,0,0,0
id14499,15,23,1.5333333333333334,78,5.2,1,0,1,9,15,4.2,2,1,14,0.9333333333333333,0.6,5,0.3333333333333333,0,0.06666666666666667,1,0,0,0,0
id20636,9,11,1.2222222222222223,43,4.777777777777778,1,0,1,6,8,3.7777777777777777,1,0.8888888888888888,8,0.8888888888888888,0.6666666666666666,2,0.2222222222222222,0,0.1111111111111111,0,0,0,0,0
id25137,17,24,1.411764705882353,89,5.235294117647059,1,0,1,12,15,4.235294117647059,3,0.8823529411764706,16,0.9411764705882353,0.7058823529411765,4,0.23529411764705882,0,0.058823529411764705,0,0,0,0,0
id11304,28,34,1.2142857142857142,142,5.071428571428571,1,0,1,19,25,4.071428571428571,4,0.8928571428571429,27,0.9642857142857143,0.6785714285714286,8,0.2857142857142857,0,0.03571428571428571,0,0,0,1,0
id00466,21,32,1.5238095238095237,115,5.476190476190476,1,0,2,15,21,4.428571428571429,4,1,19,0.9047619047619048,0.7142857142857143,4,0.19047619047619047,0,0.047619047619047616,0,0,0,0,0
id14041,21,23,1.0952380952380953,105,5,1,0,3,13,19,3.9047619047619047,2,0.9047619047619048,18,0.8571428571428571,0.6190476190476191,5,0.23809523809523808,0,0.047619047619047616,0,1,0,0,0
id26215,26,28,1.0769230769230769,124,4.769230769230769,1,0,3,19,21,3.6923076923076925,1,0.8076923076923077,23,0.8846153846153846,0.7307692307692307,4,0.15384615384615385,0,0.038461538461538464,1,0,0,0,0
id27064,37,54,1.4594594594594594,189,5.108108108108108,0,0,7,28,31,3.945945945945946,6,0.8378378378378378,30,0.8108108108108109,0.7567567567567568,2,0.05405405405405406,0,0,1,0,0,0,0
id02502,37,56,1.5135135135135136,224,6.054054054054054,2,0,5,23,32,4.945945945945946,12,0.8648648648648649,32,0.8648648648648649,0.6216216216216216,9,0.24324324324324326,0,0.05405405405405406,1,0,0,0,0
id17762,17,28,1.6470588235294117,99,5.823529411764706,1,0,2,9,17,4.764705882352941,3,1,15,0.8823529411764706,0.5294117647058824,6,0.35294117647058826,0,0.058823529411764705,1,0,0,0,0
id26549,30,53,1.7666666666666666,182,6.066666666666666,1,0,4,14,22,4.966666666666667,8,0.7333333333333333,26,0.8666666666666667,0.4666666666666667,12,0.4,0,0.03333333333333333,0,0,0,0,0
id20656,27,41,1.5185185185185186,156,5.777777777777778,1,0,2,17,22,4.7407407407407405,5,0.8148148148148148,25,0.9259259259259259,0.6296296296296297,8,0.2962962962962963,0,0.037037037037037035,0,0,0,0,0
id08499,32,42,1.3125,170,5.3125,2,0,6,20,21,4.15625,4,0.65625,26,0.8125,0.625,6,0.1875,0,0.0625,0,0,0,0,0
id20269,60,100,1.6666666666666667,361,6.016666666666667,2,0,7,39,47,4.916666666666667,14,0.7833333333333333,53,0.8833333333333333,0.65,14,0.23333333333333334,0,0.03333333333333333,4,0,0,0,0
id19138,28,39,1.3928571428571428,155,5.535714285714286,3,0,4,18,25,4.428571428571429,4,0.8928571428571429,24,0.8571428571428571,0.6428571428571429,6,0.21428571428571427,0,0.10714285714285714,1,0,0,0,0
id17326,44,59,1.3409090909090908,226,5.136363636363637,1,0,2,29,36,4.113636363636363,8,0.8181818181818182,42,0.9545454545454546,0.6590909090909091,13,0.29545454545454547,0,0.022727272727272728,1,0,0,0,0
id12324,26,32,1.2307692307692308,123,4.730769230769231,0,0,2,20,22,3.6923076923076925,2,0.8461538461538461,24,0.9230769230769231,0.7692307692307693,4,0.15384615384615385,0,0,1,0,0,0,0
id18770,37,67,1.8108108108108107,240,6.486486486486487,1,0,2,16,33,5.45945945945946,11,0.8918918918918919,35,0.9459459459459459,0.43243243243243246,19,0.5135135135135135,0,0.02702702702702703,0,1,0,0,0
id22232,30,50,1.6666666666666667,172,5.733333333333333,5,0,6,19,24,4.566666666666666,5,0.8,24,0.8,0.6333333333333333,5,0.16666666666666666,0,0.16666666666666666,0,0,0,0,0
id12082,19,24,1.263157894736842,98,5.157894736842105,1,0,3,14,16,4.388888888888889,3,0.8421052631578947,16,0.8421052631578947,0.7368421052631579,2,0.10526315789473684,0,0.05263157894736842,1,1,0,0,0
id20890,15,25,1.6666666666666667,93,6.2,1,0,4,8,13,5,5,0.8666666666666667,11,0.7333333333333333,0.5333333333333333,3,0.2,0,0.06666666666666667,0,0,0,1,0
id06568,10,17,1.7,64,6.4,1,0,5,6,9,5,4,0.9,5,0.5,0.6,-1,-0.1,0,0.1,1,0,0,0,0
id21082,11,11,1,47,4.2727272727272725,1,0,2,11,10,3.1818181818181817,0,0.9090909090909091,9,0.8181818181818182,1,-2,-0.18181818181818182,0,0.09090909090909091,0,1,0,0,0
id04464,24,44,1.8333333333333333,151,6.291666666666667,1,0,4,15,22,5.166666666666667,8,0.9166666666666666,20,0.8333333333333334,0.625,5,0.20833333333333334,0,0.041666666666666664,0,0,0,1,0
id20703,37,55,1.4864864864864864,209,5.648648648648648,2,0,7,22,31,4.486486486486487,6,0.8378378378378378,30,0.8108108108108109,0.5945945945945946,8,0.21621621621621623,0,0.05405405405405406,1,0,0,0,0
id13386,22,29,1.3181818181818181,120,5.454545454545454,5,0,8,14,18,4.136363636363637,2,0.8181818181818182,14,0.6363636363636364,0.6363636363636364,0,0,0,0.22727272727272727,1,0,1,1,0
id18304,25,36,1.44,147,5.88,1,0,5,16,22,4.72,7,0.88,20,0.8,0.64,4,0.16,0,0.04,0,1,0,0,0
id23203,23,32,1.391304347826087,133,5.782608695652174,1,0,1,17,23,4.782608695652174,5,1,22,0.9565217391304348,0.7391304347826086,5,0.21739130434782608,0,0.043478260869565216,0,0,0,0,0
id11836,11,17,1.5454545454545454,60,5.454545454545454,1,0,1,4,11,4.454545454545454,2,1,10,0.9090909090909091,0.36363636363636365,6,0.5454545454545454,0,0.09090909090909091,0,1,0,0,0
id01244,6,10,1.6666666666666667,35,5.833333333333333,1,0,1,4,6,4.833333333333333,2,1,5,0.8333333333333334,0.6666666666666666,1,0.16666666666666666,0,0.16666666666666666,0,0,0,0,0
id26004,21,33,1.5714285714285714,125,5.9523809523809526,2,0,3,11,20,4.857142857142857,4,0.9523809523809523,18,0.8571428571428571,0.5238095238095238,7,0.3333333333333333,0,0.09523809523809523,0,0,0,0,0
id18876,18,33,1.8333333333333333,125,6.944444444444445,1,0,2,8,17,5.888888888888889,8,0.9444444444444444,16,0.8888888888888888,0.4444444444444444,8,0.4444444444444444,0,0.05555555555555555,0,0,0,0,0
id02008,16,23,1.4375,81,5.0625,3,0,1,11,15,4.0625,2,0.9375,15,0.9375,0.6875,4,0.25,0,0.1875,0,0,0,0,0
id13478,28,38,1.3571428571428572,160,5.714285714285714,1,0,3,19,23,4.642857142857143,6,0.8214285714285714,25,0.8928571428571429,0.6785714285714286,6,0.21428571428571427,0,0.03571428571428571,0,1,1,0,0
id21141,13,21,1.6153846153846154,75,5.769230769230769,2,0,1,8,13,4.769230769230769,3,1,12,0.9230769230769231,0.6153846153846154,4,0.3076923076923077,0,0.15384615384615385,2,0,0,1,0
id19788,34,56,1.6470588235294117,206,6.0588235294117645,1,0,3,20,30,5,8,0.8823529411764706,31,0.9117647058823529,0.5882352941176471,11,0.3235294117647059,0,0.029411764705882353,0,0,0,0,0
id21582,64,102,1.59375,359,5.609375,7,2,11,38,50,4.661290322580645,18,0.78125,53,0.828125,0.59375,15,0.234375,0.03125,0.109375,2,1,0,2,0
id09752,16,24,1.5,103,6.4375,1,0,4,8,15,5.25,4,0.9375,12,0.75,0.5,4,0.25,0,0.0625,0,0,0,0,0
id21248,32,43,1.34375,181,5.65625,1,0,6,17,27,4.709677419354839,6,0.84375,26,0.8125,0.53125,9,0.28125,0,0.03125,1,0,0,0,0
id21137,32,47,1.46875,168,5.25,1,0,4,23,25,4.15625,4,0.78125,28,0.875,0.71875,5,0.15625,0,0.03125,0,0,0,0,0
id04613,19,28,1.4736842105263157,110,5.7894736842105265,1,0,4,9,17,4.631578947368421,4,0.8947368421052632,15,0.7894736842105263,0.47368421052631576,6,0.3157894736842105,0,0.05263157894736842,2,1,0,0,0
id00867,38,51,1.3421052631578947,194,5.105263157894737,0,0,4,24,32,4.026315789473684,5,0.8421052631578947,34,0.8947368421052632,0.631578947368421,10,0.2631578947368421,0,0,1,0,0,0,0
id15551,37,50,1.3513513513513513,199,5.378378378378378,4,0,5,18,31,4.444444444444445,6,0.8378378378378378,32,0.8648648648648649,0.4864864864864865,14,0.3783783783783784,0,0.10810810810810811,0,0,0,0,0
id19150,6,6,1,24,4,1,0,1,4,6,3,0,1,5,0.8333333333333334,0.6666666666666666,1,0.16666666666666666,0,0.16666666666666666,0,1,0,0,0
id09279,21,30,1.4285714285714286,105,5,0,0,2,14,20,3.9523809523809526,4,0.9523809523809523,19,0.9047619047619048,0.6666666666666666,5,0.23809523809523808,0,0,0,0,0,0,0
id11875,30,44,1.4666666666666666,168,5.6,1,0,3,17,28,4.533333333333333,6,0.9333333333333333,27,0.9,0.5666666666666667,10,0.3333333333333333,0,0.03333333333333333,0,0,0,0,0
id21229,27,42,1.5555555555555556,170,6.296296296296297,1,0,7,14,24,5.074074074074074,7,0.8888888888888888,20,0.7407407407407407,0.5185185185185185,6,0.2222222222222222,0,0.037037037037037035,1,0,0,1,0
id17781,22,32,1.4545454545454546,117,5.318181818181818,1,0,2,16,20,4.2727272727272725,4,0.9090909090909091,20,0.9090909090909091,0.7272727272727273,4,0.18181818181818182,0,0.045454545454545456,1,0,0,0,0
id11195,47,72,1.5319148936170213,274,5.829787234042553,1,0,5,26,39,4.74468085106383,10,0.8297872340425532,42,0.8936170212765957,0.5531914893617021,16,0.3404255319148936,0,0.02127659574468085,1,0,0,0,0
id08419,15,24,1.6,96,6.4,1,0,2,6,14,5.333333333333333,3,0.9333333333333333,13,0.8666666666666667,0.4,7,0.4666666666666667,0,0.06666666666666667,0,0,0,0,0
id04787,7,8,1.1428571428571428,30,4.285714285714286,1,0,2,5,6,3.142857142857143,0,0.8571428571428571,5,0.7142857142857143,0.7142857142857143,0,0,0,0.14285714285714285,0,0,0,0,0
id00281,4,5,1.25,23,5.75,1,0,1,3,4,4.75,0,1,3,0.75,0.75,0,0,0,0.25,1,0,0,0,0
id25400,9,11,1.2222222222222223,48,5.333333333333333,0,0,1,8,9,4.333333333333333,2,1,8,0.8888888888888888,0.8888888888888888,0,0,0,0,0,1,0,0,0
id18947,68,107,1.5735294117647058,408,6,3,0,8,39,51,4.897058823529412,20,0.75,60,0.8823529411764706,0.5735294117647058,21,0.3088235294117647,0,0.04411764705882353,3,0,0,0,0
id23579,16,23,1.4375,79,4.9375,1,0,2,9,15,3.875,2,0.9375,14,0.875,0.5625,5,0.3125,0,0.0625,0,0,0,0,0
id07448,40,50,1.25,180,4.5,1,0,4,30,28,3.425,2,0.7,36,0.9,0.75,6,0.15,0,0.025,0,0,0,0,0
id06821,6,9,1.5,33,5.5,1,0,2,3,6,4.333333333333333,2,1,4,0.6666666666666666,0.5,1,0.16666666666666666,0,0.16666666666666666,0,0,0,0,0
id07240,36,44,1.2222222222222223,191,5.305555555555555,2,0,4,23,31,4.222222222222222,6,0.8611111111111112,32,0.8888888888888888,0.6388888888888888,9,0.25,0,0.05555555555555555,0,0,0,0,0
id01531,17,39,2.2941176470588234,131,7.705882352941177,1,0,2,7,17,6.647058823529412,8,1,15,0.8823529411764706,0.4117647058823529,8,0.47058823529411764,0,0.058823529411764705,0,0,0,0,0
id04360,20,23,1.15,100,5,3,0,9,15,16,3.6,1,0.8,11,0.55,0.75,-4,-0.2,0,0.15,0,0,1,0,0
id15080,39,55,1.4102564102564104,224,5.743589743589744,1,0,3,18,34,4.6923076923076925,11,0.8717948717948718,36,0.9230769230769231,0.46153846153846156,18,0.46153846153846156,0,0.02564102564102564,0,0,0,0,0
id10455,16,28,1.75,95,5.9375,1,0,2,10,16,4.875,5,1,14,0.875,0.625,4,0.25,0,0.0625,0,0,0,0,0
id11688,37,64,1.7297297297297298,220,5.945945945945946,1,0,5,21,32,4.837837837837838,9,0.8648648648648649,32,0.8648648648648649,0.5675675675675675,11,0.2972972972972973,0,0.02702702702702703,1,1,0,1,0
id11660,14,22,1.5714285714285714,89,6.357142857142857,1,0,3,8,14,5.214285714285714,5,1,11,0.7857142857142857,0.5714285714285714,3,0.21428571428571427,0,0.07142857142857142,0,0,0,0,0
id13559,23,34,1.4782608695652173,126,5.478260869565218,1,0,1,16,19,4.478260869565218,5,0.8260869565217391,22,0.9565217391304348,0.6956521739130435,6,0.2608695652173913,0,0.043478260869565216,0,0,0,0,0
id05145,17,24,1.411764705882353,89,5.235294117647059,2,0,2,11,17,4.176470588235294,3,1,15,0.8823529411764706,0.6470588235294118,4,0.23529411764705882,0,0.11764705882352941,0,0,0,0,0
id12126,29,53,1.8275862068965518,188,6.482758620689655,1,0,6,18,28,5.310344827586207,12,0.9655172413793104,23,0.7931034482758621,0.6206896551724138,5,0.1724137931034483,0,0.034482758620689655,1,0,0,0,0
id12889,24,49,2.0416666666666665,165,6.875,0,0,4,11,20,5.75,12,0.8333333333333334,20,0.8333333333333334,0.4583333333333333,9,0.375,0,0,0,0,0,0,0
id16602,32,59,1.84375,221,6.90625,1,0,8,15,31,5.6875,11,0.96875,24,0.75,0.46875,9,0.28125,0,0.03125,1,0,0,0,0
id15691,59,84,1.423728813559322,333,5.6440677966101696,1,0,4,35,45,4.593220338983051,13,0.7627118644067796,55,0.9322033898305084,0.5932203389830508,20,0.3389830508474576,0,0.01694915254237288,1,1,0,0,0
id07286,35,57,1.6285714285714286,226,6.457142857142857,2,0,6,19,32,5.314285714285714,11,0.9142857142857143,29,0.8285714285714286,0.5428571428571428,10,0.2857142857142857,0,0.05714285714285714,0,0,0,0,0
id18190,40,59,1.475,225,5.625,1,0,6,26,29,4.5,9,0.725,34,0.85,0.65,8,0.2,0,0.025,0,0,1,0,0
id04549,31,49,1.5806451612903225,177,5.709677419354839,2,0,5,20,30,4.580645161290323,7,0.967741935483871,26,0.8387096774193549,0.6451612903225806,6,0.1935483870967742,0,0.06451612903225806,1,0,0,0,0
id19155,16,21,1.3125,87,5.4375,1,0,2,8,14,4.375,5,0.875,14,0.875,0.5,6,0.375,0,0.0625,1,0,0,0,0
id03541,19,32,1.6842105263157894,118,6.2105263157894735,1,0,4,14,18,5.052631578947368,7,0.9473684210526315,15,0.7894736842105263,0.7368421052631579,1,0.05263157894736842,0,0.05263157894736842,0,0,0,0,0
id11623,42,65,1.5476190476190477,237,5.642857142857143,1,0,4,28,35,4.571428571428571,8,0.8333333333333334,38,0.9047619047619048,0.6666666666666666,10,0.23809523809523808,0,0.023809523809523808,1,1,0,0,1
id21680,35,57,1.6285714285714286,209,5.9714285714285715,3,0,3,20,28,4.914285714285715,10,0.8,32,0.9142857142857143,0.5714285714285714,12,0.34285714285714286,0,0.08571428571428572,0,1,0,0,0
id02125,29,37,1.2758620689655173,146,5.0344827586206895,1,0,5,20,24,3.896551724137931,4,0.8275862068965517,24,0.8275862068965517,0.6896551724137931,4,0.13793103448275862,0,0.034482758620689655,2,0,0,0,0
id03846,13,21,1.6153846153846154,81,6.230769230769231,1,0,3,10,10,5.076923076923077,4,0.7692307692307693,10,0.7692307692307693,0.7692307692307693,0,0,0,0.07692307692307693,4,0,0,0,0
id03882,11,20,1.8181818181818181,63,5.7272727272727275,3,0,2,5,10,4.636363636363637,2,0.9090909090909091,9,0.8181818181818182,0.45454545454545453,4,0.36363636363636365,0,0.2727272727272727,0,0,0,0,0
id10642,45,88,1.9555555555555555,312,6.933333333333334,6,0,7,20,40,5.8,16,0.8888888888888888,38,0.8444444444444444,0.4444444444444444,18,0.4,0,0.13333333333333333,2,0,0,0,0
id18648,22,31,1.4090909090909092,116,5.2727272727272725,2,0,3,11,18,4.181818181818182,4,0.8181818181818182,19,0.8636363636363636,0.5,8,0.36363636363636365,0,0.09090909090909091,0,0,0,0,0
id14128,13,18,1.3846153846153846,66,5.076923076923077,1,0,3,9,13,3.923076923076923,1,1,10,0.7692307692307693,0.6923076923076923,1,0.07692307692307693,0,0.07692307692307693,0,0,0,0,0
id08438,17,22,1.2941176470588236,89,5.235294117647059,1,0,3,12,16,4.117647058823529,3,0.9411764705882353,14,0.8235294117647058,0.7058823529411765,2,0.11764705882352941,0,0.058823529411764705,0,0,0,0,0
id17666,40,65,1.625,241,6.025,1,0,3,20,33,5.153846153846154,10,0.825,37,0.925,0.5,17,0.425,0,0.025,1,3,0,1,0
id25853,6,9,1.5,32,5.333333333333333,0,0,1,3,6,4.333333333333333,1,1,5,0.8333333333333334,0.5,2,0.3333333333333333,0,0,0,0,0,0,0
id08676,20,26,1.3,110,5.5,0,0,2,12,18,4.45,4,0.9,18,0.9,0.6,6,0.3,0,0,0,0,0,0,0
id17254,76,131,1.7236842105263157,474,6.2368421052631575,1,0,19,42,58,5,21,0.7631578947368421,57,0.75,0.5526315789473685,15,0.19736842105263158,0,0.013157894736842105,0,0,0,0,0
id07357,43,56,1.302325581395349,216,5.023255813953488,0,0,4,33,35,3.953488372093023,4,0.813953488372093,39,0.9069767441860465,0.7674418604651163,6,0.13953488372093023,0,0,1,1,0,0,0
id22570,60,81,1.35,338,5.633333333333334,2,0,10,38,50,4.483333333333333,9,0.8333333333333334,50,0.8333333333333334,0.6333333333333333,12,0.2,0,0.03333333333333333,1,1,0,0,0
id10977,10,14,1.4,51,5.1,1,0,1,5,10,4.1,2,1,9,0.9,0.5,4,0.4,0,0.1,0,0,0,0,0
id06764,13,18,1.3846153846153846,69,5.3076923076923075,1,0,1,9,11,4.3076923076923075,3,0.8461538461538461,12,0.9230769230769231,0.6923076923076923,3,0.23076923076923078,0,0.07692307692307693,0,0,0,0,0
id24406,32,42,1.3125,178,5.5625,1,0,5,21,28,4.4375,5,0.875,27,0.84375,0.65625,6,0.1875,0,0.03125,1,0,0,0,0
id11592,10,16,1.6,58,5.8,0,1,1,5,10,4.8,2,1,9,0.9,0.5,4,0.4,0.1,0,0,0,0,0,0
id21823,15,26,1.7333333333333334,98,6.533333333333333,0,0,1,8,14,5.533333333333333,7,0.9333333333333333,14,0.9333333333333333,0.5333333333333333,6,0.4,0,0,0,1,0,0,0
id26295,13,18,1.3846153846153846,66,5.076923076923077,2,0,1,8,11,4.076923076923077,2,0.8461538461538461,12,0.9230769230769231,0.6153846153846154,4,0.3076923076923077,0,0.15384615384615385,0,0,0,0,0
id22636,17,33,1.9411764705882353,112,6.588235294117647,2,0,1,10,16,5.588235294117647,6,0.9411764705882353,16,0.9411764705882353,0.5882352941176471,6,0.35294117647058826,0,0.11764705882352941,0,0,0,0,0
id00604,41,58,1.4146341463414633,236,5.7560975609756095,2,0,20,20,36,4.7894736842105265,10,0.8780487804878049,21,0.5121951219512195,0.4878048780487805,1,0.024390243902439025,0,0.04878048780487805,1,0,0,1,0
id13100,47,74,1.574468085106383,275,5.851063829787234,1,0,9,33,35,4.680851063829787,11,0.7446808510638298,38,0.8085106382978723,0.7021276595744681,5,0.10638297872340426,0,0.02127659574468085,3,1,0,0,0
id16263,41,66,1.6097560975609757,239,5.829268292682927,1,0,6,24,34,4.7073170731707314,9,0.8292682926829268,35,0.8536585365853658,0.5853658536585366,11,0.2682926829268293,0,0.024390243902439025,3,0,0,0,0
id13415,32,52,1.625,195,6.09375,4,0,2,16,25,5.0625,8,0.78125,30,0.9375,0.5,14,0.4375,0,0.125,1,0,0,0,0
id05499,7,8,1.1428571428571428,36,5.142857142857143,2,0,6,5,6,3.4285714285714284,0,0.8571428571428571,1,0.14285714285714285,0.7142857142857143,-4,-0.5714285714285714,0,0.2857142857142857,0,0,0,0,0
id01092,46,67,1.4565217391304348,251,5.456521739130435,1,0,5,29,34,4.369565217391305,11,0.7391304347826086,41,0.8913043478260869,0.6304347826086957,12,0.2608695652173913,0,0.021739130434782608,0,0,0,0,0
id05470,16,19,1.1875,83,5.1875,1,0,2,10,15,4.125,1,0.9375,14,0.875,0.625,4,0.25,0,0.0625,0,0,0,0,0
id09841,14,21,1.5,79,5.642857142857143,2,0,7,10,14,4.214285714285714,2,1,7,0.5,0.7142857142857143,-3,-0.21428571428571427,0,0.14285714285714285,0,0,0,1,0
id08411,43,61,1.4186046511627908,249,5.790697674418604,3,0,4,21,38,4.880952380952381,10,0.8837209302325582,39,0.9069767441860465,0.4883720930232558,18,0.4186046511627907,0,0.06976744186046512,0,0,0,0,0
id21637,32,42,1.3125,168,5.25,3,0,7,18,28,4.0625,4,0.875,25,0.78125,0.5625,7,0.21875,0,0.09375,1,0,0,0,0
id08683,9,11,1.2222222222222223,43,4.777777777777778,0,0,2,7,9,3.6666666666666665,1,1,7,0.7777777777777778,0.7777777777777778,0,0,0,0,1,0,0,0,0
